FLDNM;UCOUNT;RATIO;EXAMP
Q;255181;1;0/0.00499999988824129/0.00800000037997961/0.0120000001043081/0.0140000004321337/0.0209999997168779/0.0219999998807907/0.0240000002086163/0.0280000008642673/0.031000001472421
MATERIAL;960;351;000000000000000433/000000000000000434/000000000000001302/000000000000001919/000000000000001920/000000000000002100/000000000000002102/000000000000002108/000000000000010023/000000000000010526
VERSMON;25;13482;202301/202302/202303/202304/202305/202306/202307/202308/202309/202310
CALMONTH;23;14654;202302/202303/202304/202305/202306/202307/202308/202309/202310/202311
STEP;19;17740;-1/1/2/3/4/5/6/7/8/9
FTYPE;2;168526;1/2
VTYPE;2;168526;010/060
PLANT;1;337051;FR30
SALESORG;1;337051;FR30
